"year","gov_id","gov","gov_en","pref","n_students","definition"
2018,1,"–kŠC“¹","Hokkaido",TRUE,27485,"StudentsAll"
2018,2,"ÂXŒ§","Aomoriken",TRUE,10906,"StudentsAll"
2018,3,"ŠâèŒ§","Iwateken",TRUE,10842,"StudentsAll"
2018,4,"‹{éŒ§","Miyagiken",TRUE,11397,"StudentsAll"
2018,5,"H“cŒ§","Akitaken",TRUE,7735,"StudentsAll"
2018,6,"RŒ`Œ§","Yamagataken",TRUE,9625,"StudentsAll"
2018,7,"•Ÿ“‡Œ§","Fukushimaken",TRUE,16810,"StudentsAll"
2018,8,"ˆïéŒ§","Ibarakiken",TRUE,25410,"StudentsAll"
2018,9,"“È–ØŒ§","Tochigiken",TRUE,17539,"StudentsAll"
2018,10,"ŒQ”nŒ§","Gummaken",TRUE,17899,"StudentsAll"
2018,11,"é‹ÊŒ§","Saitamaken",TRUE,49632,"StudentsAll"
2018,12,"ç—tŒ§","Chibaken",TRUE,42269,"StudentsAll"
2018,13,"“Œ‹“s","Tokyoto",TRUE,77344,"StudentsAll"
2018,14,"_“ŞìŒ§","Kanagawaken",TRUE,26438,"StudentsAll"
2018,15,"VŠƒŒ§","Niigataken",TRUE,12506,"StudentsAll"
2018,16,"•xRŒ§","Toyamaken",TRUE,9281,"StudentsAll"
2018,17,"ÎìŒ§","Ishikawaken",TRUE,10406,"StudentsAll"
2018,18,"•ŸˆäŒ§","Fukuiken",TRUE,7028,"StudentsAll"
2018,19,"R—œŒ§","Yamanashiken",TRUE,7084,"StudentsAll"
2018,20,"’·–ìŒ§","Naganoken",TRUE,18832,"StudentsAll"
2018,21,"Šò•ŒŒ§","Gifuken",TRUE,18691,"StudentsAll"
2018,22,"Ã‰ªŒ§","Shizuokaken",TRUE,19459,"StudentsAll"
2018,23,"ˆ¤’mŒ§","Aichiken",TRUE,49648,"StudentsAll"
2018,24,"OdŒ§","Mieken",TRUE,15766,"StudentsAll"
2018,25," ‰êŒ§","Shigaken",TRUE,13637,"StudentsAll"
2018,26,"‹“s•{","Kyotofu",TRUE,10114,"StudentsAll"
2018,27,"‘åã•{","Osakafu",TRUE,45325,"StudentsAll"
2018,28,"•ºŒÉŒ§","Hyogoken",TRUE,33992,"StudentsAll"
2018,29,"“Ş—ÇŒ§","Naraken",TRUE,11001,"StudentsAll"
2018,30,"˜a‰ÌRŒ§","Wakayamaken",TRUE,7707,"StudentsAll"
2018,31,"’¹æŒ§","Tottoriken",TRUE,5016,"StudentsAll"
2018,32,"“‡ªŒ§","Shimaneken",TRUE,5707,"StudentsAll"
2018,33,"‰ªRŒ§","Okayamaken",TRUE,10431,"StudentsAll"
2018,34,"L“‡Œ§","Hiroshimaken",TRUE,13262,"StudentsAll"
2018,35,"RŒûŒ§","Yamaguchiken",TRUE,11455,"StudentsAll"
2018,36,"“¿“‡Œ§","Tokushimaken",TRUE,6158,"StudentsAll"
2018,37,"ìŒ§","Kagawaken",TRUE,8380,"StudentsAll"
2018,38,"ˆ¤•QŒ§","Ehimeken",TRUE,11767,"StudentsAll"
2018,39,"‚’mŒ§","Kochiken",TRUE,4816,"StudentsAll"
2018,40,"•Ÿ‰ªŒ§","Fukuokaken",TRUE,23355,"StudentsAll"
2018,41,"²‰êŒ§","Sagaken",TRUE,7588,"StudentsAll"
2018,42,"’·èŒ§","Nagasakiken",TRUE,11668,"StudentsAll"
2018,43,"ŒF–{Œ§","Kumamotoken",TRUE,9193,"StudentsAll"
2018,44,"‘å•ªŒ§","Oitaken",TRUE,9777,"StudentsAll"
2018,45,"‹{èŒ§","Miyazakiken",TRUE,9538,"StudentsAll"
2018,46,"­™“‡Œ§","Kagoshimaken",TRUE,14596,"StudentsAll"
2018,47,"‰«“êŒ§","Okinawaken",TRUE,15227,"StudentsAll"
2018,48,"D–ys","Sapporoshi",FALSE,14754,"StudentsAll"
2018,49,"å‘äs","Sendaishi",FALSE,8628,"StudentsAll"
2018,50,"‚³‚¢‚½‚Üs","Saitamashi",FALSE,10251,"StudentsAll"
2018,51,"ç—ts","Chibashi",FALSE,7697,"StudentsAll"
2018,52,"ìès","Kawasakishi",FALSE,9638,"StudentsAll"
2018,53,"‰¡•ls","Yokohamashi",FALSE,27019,"StudentsAll"
2018,54,"‘Š–ÍŒ´s","Sagamiharashi",FALSE,5598,"StudentsAll"
2018,55,"VŠƒs","Niigatashi",FALSE,6254,"StudentsAll"
2018,56,"Ã‰ªs","Shizuokashi",FALSE,5090,"StudentsAll"
2018,57,"•l¼s","Hamamatsushi",FALSE,6807,"StudentsAll"
2018,58,"–¼ŒÃ‰®s","Nagoyashi",FALSE,16211,"StudentsAll"
2018,59,"‹“ss","Kyotoshi",FALSE,9515,"StudentsAll"
2018,60,"‘åãs","Osakashi",FALSE,15821,"StudentsAll"
2018,61,"äs","Sakaishi",FALSE,7224,"StudentsAll"
2018,62,"_ŒËs","Kobeshi",FALSE,11985,"StudentsAll"
2018,63,"‰ªRs","Okayamashi",FALSE,5738,"StudentsAll"
2018,64,"L“‡s","Hiroshimashi",FALSE,9627,"StudentsAll"
2018,65,"–k‹ãBs","Kitakyushushi",FALSE,7459,"StudentsAll"
2018,66,"•Ÿ‰ªs","Fukuokashi",FALSE,11943,"StudentsAll"
2018,67,"ŒF–{s","Kumamotoshi",FALSE,6353,"StudentsAll"
2018,1,"–kŠC“¹","Hokkaido",TRUE,7143,"GaibuApplicants"
2018,2,"ÂXŒ§","Aomoriken",TRUE,4768,"GaibuApplicants"
2018,3,"ŠâèŒ§","Iwateken",TRUE,6025,"GaibuApplicants"
2018,4,"‹{éŒ§","Miyagiken",TRUE,4488,"GaibuApplicants"
2018,5,"H“cŒ§","Akitaken",TRUE,7409,"GaibuApplicants"
2018,6,"RŒ`Œ§","Yamagataken",TRUE,3836,"GaibuApplicants"
2018,7,"•Ÿ“‡Œ§","Fukushimaken",TRUE,6882,"GaibuApplicants"
2018,8,"ˆïéŒ§","Ibarakiken",TRUE,11636,"GaibuApplicants"
2018,9,"“È–ØŒ§","Tochigiken",TRUE,6445,"GaibuApplicants"
2018,10,"ŒQ”nŒ§","Gummaken",TRUE,8366,"GaibuApplicants"
2018,11,"é‹ÊŒ§","Saitamaken",TRUE,24669,"GaibuApplicants"
2018,12,"ç—tŒ§","Chibaken",TRUE,19917,"GaibuApplicants"
2018,13,"“Œ‹“s","Tokyoto",TRUE,42831,"GaibuApplicants"
2018,14,"_“ŞìŒ§","Kanagawaken",TRUE,7358,"GaibuApplicants"
2018,15,"VŠƒŒ§","Niigataken",TRUE,3684,"GaibuApplicants"
2018,16,"•xRŒ§","Toyamaken",TRUE,2861,"GaibuApplicants"
2018,17,"ÎìŒ§","Ishikawaken",TRUE,4739,"GaibuApplicants"
2018,18,"•ŸˆäŒ§","Fukuiken",TRUE,6704,"GaibuApplicants"
2018,19,"R—œŒ§","Yamanashiken",TRUE,2287,"GaibuApplicants"
2018,20,"’·–ìŒ§","Naganoken",TRUE,6336,"GaibuApplicants"
2018,21,"Šò•ŒŒ§","Gifuken",TRUE,5864,"GaibuApplicants"
2018,22,"Ã‰ªŒ§","Shizuokaken",TRUE,6403,"GaibuApplicants"
2018,23,"ˆ¤’mŒ§","Aichiken",TRUE,12652,"GaibuApplicants"
2018,24,"OdŒ§","Mieken",TRUE,4786,"GaibuApplicants"
2018,25," ‰êŒ§","Shigaken",TRUE,5142,"GaibuApplicants"
2018,26,"‹“s•{","Kyotofu",TRUE,4592,"GaibuApplicants"
2018,27,"‘åã•{","Osakafu",TRUE,18278,"GaibuApplicants"
2018,28,"•ºŒÉŒ§","Hyogoken",TRUE,11195,"GaibuApplicants"
2018,29,"“Ş—ÇŒ§","Naraken",TRUE,2511,"GaibuApplicants"
2018,30,"˜a‰ÌRŒ§","Wakayamaken",TRUE,7381,"GaibuApplicants"
2018,31,"’¹æŒ§","Tottoriken",TRUE,1613,"GaibuApplicants"
2018,32,"“‡ªŒ§","Shimaneken",TRUE,1477,"GaibuApplicants"
2018,33,"‰ªRŒ§","Okayamaken",TRUE,4180,"GaibuApplicants"
2018,34,"L“‡Œ§","Hiroshimaken",TRUE,6210,"GaibuApplicants"
2018,35,"RŒûŒ§","Yamaguchiken",TRUE,3050,"GaibuApplicants"
2018,36,"“¿“‡Œ§","Tokushimaken",TRUE,3012,"GaibuApplicants"
2018,37,"ìŒ§","Kagawaken",TRUE,2521,"GaibuApplicants"
2018,38,"ˆ¤•QŒ§","Ehimeken",TRUE,4204,"GaibuApplicants"
2018,39,"‚’mŒ§","Kochiken",TRUE,3274,"GaibuApplicants"
2018,40,"•Ÿ‰ªŒ§","Fukuokaken",TRUE,11324,"GaibuApplicants"
2018,41,"²‰êŒ§","Sagaken",TRUE,2615,"GaibuApplicants"
2018,42,"’·èŒ§","Nagasakiken",TRUE,4047,"GaibuApplicants"
2018,43,"ŒF–{Œ§","Kumamotoken",TRUE,4389,"GaibuApplicants"
2018,44,"‘å•ªŒ§","Oitaken",TRUE,3652,"GaibuApplicants"
2018,45,"‹{èŒ§","Miyazakiken",TRUE,4766,"GaibuApplicants"
2018,46,"­™“‡Œ§","Kagoshimaken",TRUE,6662,"GaibuApplicants"
2018,47,"‰«“êŒ§","Okinawaken",TRUE,6263,"GaibuApplicants"
2018,48,"D–ys","Sapporoshi",FALSE,3861,"GaibuApplicants"
2018,49,"å‘äs","Sendaishi",FALSE,2227,"GaibuApplicants"
2018,50,"‚³‚¢‚½‚Üs","Saitamashi",FALSE,4891,"GaibuApplicants"
2018,51,"ç—ts","Chibashi",FALSE,3324,"GaibuApplicants"
2018,52,"ìès","Kawasakishi",FALSE,3359,"GaibuApplicants"
2018,53,"‰¡•ls","Yokohamashi",FALSE,25574,"GaibuApplicants"
2018,54,"‘Š–ÍŒ´s","Sagamiharashi",FALSE,1667,"GaibuApplicants"
2018,55,"VŠƒs","Niigatashi",FALSE,1615,"GaibuApplicants"
2018,56,"Ã‰ªs","Shizuokashi",FALSE,1223,"GaibuApplicants"
2018,57,"•l¼s","Hamamatsushi",FALSE,1366,"GaibuApplicants"
2018,58,"–¼ŒÃ‰®s","Nagoyashi",FALSE,4158,"GaibuApplicants"
2018,59,"‹“ss","Kyotoshi",FALSE,3427,"GaibuApplicants"
2018,60,"‘åãs","Osakashi",FALSE,11443,"GaibuApplicants"
2018,61,"äs","Sakaishi",FALSE,1535,"GaibuApplicants"
2018,62,"_ŒËs","Kobeshi",FALSE,2902,"GaibuApplicants"
2018,63,"‰ªRs","Okayamashi",FALSE,5443,"GaibuApplicants"
2018,64,"L“‡s","Hiroshimashi",FALSE,2859,"GaibuApplicants"
2018,65,"–k‹ãBs","Kitakyushushi",FALSE,2163,"GaibuApplicants"
2018,66,"•Ÿ‰ªs","Fukuokashi",FALSE,4336,"GaibuApplicants"
2018,67,"ŒF–{s","Kumamotoshi",FALSE,5990,"GaibuApplicants"
2018,1,"–kŠC“¹","Hokkaido",TRUE,3819,"GaibuPassed"
2018,2,"ÂXŒ§","Aomoriken",TRUE,2598,"GaibuPassed"
2018,3,"ŠâèŒ§","Iwateken",TRUE,2573,"GaibuPassed"
2018,4,"‹{éŒ§","Miyagiken",TRUE,2252,"GaibuPassed"
2018,5,"H“cŒ§","Akitaken",TRUE,2242,"GaibuPassed"
2018,6,"RŒ`Œ§","Yamagataken",TRUE,2156,"GaibuPassed"
2018,7,"•Ÿ“‡Œ§","Fukushimaken",TRUE,3522,"GaibuPassed"
2018,8,"ˆïéŒ§","Ibarakiken",TRUE,7077,"GaibuPassed"
2018,9,"“È–ØŒ§","Tochigiken",TRUE,4584,"GaibuPassed"
2018,10,"ŒQ”nŒ§","Gummaken",TRUE,4879,"GaibuPassed"
2018,11,"é‹ÊŒ§","Saitamaken",TRUE,14034,"GaibuPassed"
2018,12,"ç—tŒ§","Chibaken",TRUE,12889,"GaibuPassed"
2018,13,"“Œ‹“s","Tokyoto",TRUE,27654,"GaibuPassed"
2018,14,"_“ŞìŒ§","Kanagawaken",TRUE,5011,"GaibuPassed"
2018,15,"VŠƒŒ§","Niigataken",TRUE,2083,"GaibuPassed"
2018,16,"•xRŒ§","Toyamaken",TRUE,1961,"GaibuPassed"
2018,17,"ÎìŒ§","Ishikawaken",TRUE,3403,"GaibuPassed"
2018,18,"•ŸˆäŒ§","Fukuiken",TRUE,3770,"GaibuPassed"
2018,19,"R—œŒ§","Yamanashiken",TRUE,1460,"GaibuPassed"
2018,20,"’·–ìŒ§","Naganoken",TRUE,3851,"GaibuPassed"
2018,21,"Šò•ŒŒ§","Gifuken",TRUE,3749,"GaibuPassed"
2018,22,"Ã‰ªŒ§","Shizuokaken",TRUE,4471,"GaibuPassed"
2018,23,"ˆ¤’mŒ§","Aichiken",TRUE,8741,"GaibuPassed"
2018,24,"OdŒ§","Mieken",TRUE,2933,"GaibuPassed"
2018,25," ‰êŒ§","Shigaken",TRUE,2750,"GaibuPassed"
2018,26,"‹“s•{","Kyotofu",TRUE,2616,"GaibuPassed"
2018,27,"‘åã•{","Osakafu",TRUE,8112,"GaibuPassed"
2018,28,"•ºŒÉŒ§","Hyogoken",TRUE,6531,"GaibuPassed"
2018,29,"“Ş—ÇŒ§","Naraken",TRUE,1594,"GaibuPassed"
2018,30,"˜a‰ÌRŒ§","Wakayamaken",TRUE,2680,"GaibuPassed"
2018,31,"’¹æŒ§","Tottoriken",TRUE,915,"GaibuPassed"
2018,32,"“‡ªŒ§","Shimaneken",TRUE,845,"GaibuPassed"
2018,33,"‰ªRŒ§","Okayamaken",TRUE,2510,"GaibuPassed"
2018,34,"L“‡Œ§","Hiroshimaken",TRUE,3846,"GaibuPassed"
2018,35,"RŒûŒ§","Yamaguchiken",TRUE,1836,"GaibuPassed"
2018,36,"“¿“‡Œ§","Tokushimaken",TRUE,1576,"GaibuPassed"
2018,37,"ìŒ§","Kagawaken",TRUE,1646,"GaibuPassed"
2018,38,"ˆ¤•QŒ§","Ehimeken",TRUE,2606,"GaibuPassed"
2018,39,"‚’mŒ§","Kochiken",TRUE,757,"GaibuPassed"
2018,40,"•Ÿ‰ªŒ§","Fukuokaken",TRUE,5359,"GaibuPassed"
2018,41,"²‰êŒ§","Sagaken",TRUE,1574,"GaibuPassed"
2018,42,"’·èŒ§","Nagasakiken",TRUE,2491,"GaibuPassed"
2018,43,"ŒF–{Œ§","Kumamotoken",TRUE,2029,"GaibuPassed"
2018,44,"‘å•ªŒ§","Oitaken",TRUE,2186,"GaibuPassed"
2018,45,"‹{èŒ§","Miyazakiken",TRUE,2867,"GaibuPassed"
2018,46,"­™“‡Œ§","Kagoshimaken",TRUE,3396,"GaibuPassed"
2018,47,"‰«“êŒ§","Okinawaken",TRUE,3678,"GaibuPassed"
2018,48,"D–ys","Sapporoshi",FALSE,2230,"GaibuPassed"
2018,49,"å‘äs","Sendaishi",FALSE,1594,"GaibuPassed"
2018,50,"‚³‚¢‚½‚Üs","Saitamashi",FALSE,3623,"GaibuPassed"
2018,51,"ç—ts","Chibashi",FALSE,2243,"GaibuPassed"
2018,52,"ìès","Kawasakishi",FALSE,2253,"GaibuPassed"
2018,53,"‰¡•ls","Yokohamashi",FALSE,12851,"GaibuPassed"
2018,54,"‘Š–ÍŒ´s","Sagamiharashi",FALSE,988,"GaibuPassed"
2018,55,"VŠƒs","Niigatashi",FALSE,968,"GaibuPassed"
2018,56,"Ã‰ªs","Shizuokashi",FALSE,879,"GaibuPassed"
2018,57,"•l¼s","Hamamatsushi",FALSE,931,"GaibuPassed"
2018,58,"–¼ŒÃ‰®s","Nagoyashi",FALSE,2762,"GaibuPassed"
2018,59,"‹“ss","Kyotoshi",FALSE,2276,"GaibuPassed"
2018,60,"‘åãs","Osakashi",FALSE,2301,"GaibuPassed"
2018,61,"äs","Sakaishi",FALSE,840,"GaibuPassed"
2018,62,"_ŒËs","Kobeshi",FALSE,1863,"GaibuPassed"
2018,63,"‰ªRs","Okayamashi",FALSE,1999,"GaibuPassed"
2018,64,"L“‡s","Hiroshimashi",FALSE,2002,"GaibuPassed"
2018,65,"–k‹ãBs","Kitakyushushi",FALSE,1322,"GaibuPassed"
2018,66,"•Ÿ‰ªs","Fukuokashi",FALSE,3161,"GaibuPassed"
2018,67,"ŒF–{s","Kumamotoshi",FALSE,1065,"GaibuPassed"
2018,1,"–kŠC“¹","Hokkaido",TRUE,4421,"RegardedA1plus"
2018,2,"ÂXŒ§","Aomoriken",TRUE,1362,"RegardedA1plus"
2018,3,"ŠâèŒ§","Iwateken",TRUE,1426,"RegardedA1plus"
2018,4,"‹{éŒ§","Miyagiken",TRUE,2629,"RegardedA1plus"
2018,5,"H“cŒ§","Akitaken",TRUE,1496,"RegardedA1plus"
2018,6,"RŒ`Œ§","Yamagataken",TRUE,1343,"RegardedA1plus"
2018,7,"•Ÿ“‡Œ§","Fukushimaken",TRUE,2582,"RegardedA1plus"
2018,8,"ˆïéŒ§","Ibarakiken",TRUE,3484,"RegardedA1plus"
2018,9,"“È–ØŒ§","Tochigiken",TRUE,2995,"RegardedA1plus"
2018,10,"ŒQ”nŒ§","Gummaken",TRUE,2445,"RegardedA1plus"
2018,11,"é‹ÊŒ§","Saitamaken",TRUE,8425,"RegardedA1plus"
2018,12,"ç—tŒ§","Chibaken",TRUE,9232,"RegardedA1plus"
2018,13,"“Œ‹“s","Tokyoto",TRUE,12012,"RegardedA1plus"
2018,14,"_“ŞìŒ§","Kanagawaken",TRUE,5052,"RegardedA1plus"
2018,15,"VŠƒŒ§","Niigataken",TRUE,1863,"RegardedA1plus"
2018,16,"•xRŒ§","Toyamaken",TRUE,2182,"RegardedA1plus"
2018,17,"ÎìŒ§","Ishikawaken",TRUE,1802,"RegardedA1plus"
2018,18,"•ŸˆäŒ§","Fukuiken",TRUE,531,"RegardedA1plus"
2018,19,"R—œŒ§","Yamanashiken",TRUE,1068,"RegardedA1plus"
2018,20,"’·–ìŒ§","Naganoken",TRUE,3561,"RegardedA1plus"
2018,21,"Šò•ŒŒ§","Gifuken",TRUE,4682,"RegardedA1plus"
2018,22,"Ã‰ªŒ§","Shizuokaken",TRUE,3311,"RegardedA1plus"
2018,23,"ˆ¤’mŒ§","Aichiken",TRUE,8604,"RegardedA1plus"
2018,24,"OdŒ§","Mieken",TRUE,2857,"RegardedA1plus"
2018,25," ‰êŒ§","Shigaken",TRUE,2358,"RegardedA1plus"
2018,26,"‹“s•{","Kyotofu",TRUE,1689,"RegardedA1plus"
2018,27,"‘åã•{","Osakafu",TRUE,12429,"RegardedA1plus"
2018,28,"•ºŒÉŒ§","Hyogoken",TRUE,7348,"RegardedA1plus"
2018,29,"“Ş—ÇŒ§","Naraken",TRUE,2846,"RegardedA1plus"
2018,30,"˜a‰ÌRŒ§","Wakayamaken",TRUE,880,"RegardedA1plus"
2018,31,"’¹æŒ§","Tottoriken",TRUE,947,"RegardedA1plus"
2018,32,"“‡ªŒ§","Shimaneken",TRUE,1144,"RegardedA1plus"
2018,33,"‰ªRŒ§","Okayamaken",TRUE,1223,"RegardedA1plus"
2018,34,"L“‡Œ§","Hiroshimaken",TRUE,1975,"RegardedA1plus"
2018,35,"RŒûŒ§","Yamaguchiken",TRUE,2554,"RegardedA1plus"
2018,36,"“¿“‡Œ§","Tokushimaken",TRUE,1647,"RegardedA1plus"
2018,37,"ìŒ§","Kagawaken",TRUE,1303,"RegardedA1plus"
2018,38,"ˆ¤•QŒ§","Ehimeken",TRUE,2011,"RegardedA1plus"
2018,39,"‚’mŒ§","Kochiken",TRUE,875,"RegardedA1plus"
2018,40,"•Ÿ‰ªŒ§","Fukuokaken",TRUE,4345,"RegardedA1plus"
2018,41,"²‰êŒ§","Sagaken",TRUE,880,"RegardedA1plus"
2018,42,"’·èŒ§","Nagasakiken",TRUE,2575,"RegardedA1plus"
2018,43,"ŒF–{Œ§","Kumamotoken",TRUE,1720,"RegardedA1plus"
2018,44,"‘å•ªŒ§","Oitaken",TRUE,1672,"RegardedA1plus"
2018,45,"‹{èŒ§","Miyazakiken",TRUE,811,"RegardedA1plus"
2018,46,"­™“‡Œ§","Kagoshimaken",TRUE,2074,"RegardedA1plus"
2018,47,"‰«“êŒ§","Okinawaken",TRUE,2015,"RegardedA1plus"
2018,48,"D–ys","Sapporoshi",FALSE,2777,"RegardedA1plus"
2018,49,"å‘äs","Sendaishi",FALSE,2134,"RegardedA1plus"
2018,50,"‚³‚¢‚½‚Üs","Saitamashi",FALSE,4114,"RegardedA1plus"
2018,51,"ç—ts","Chibashi",FALSE,1363,"RegardedA1plus"
2018,52,"ìès","Kawasakishi",FALSE,1822,"RegardedA1plus"
2018,53,"‰¡•ls","Yokohamashi",FALSE,2247,"RegardedA1plus"
2018,54,"‘Š–ÍŒ´s","Sagamiharashi",FALSE,1050,"RegardedA1plus"
2018,55,"VŠƒs","Niigatashi",FALSE,1430,"RegardedA1plus"
2018,56,"Ã‰ªs","Shizuokashi",FALSE,1005,"RegardedA1plus"
2018,57,"•l¼s","Hamamatsushi",FALSE,1193,"RegardedA1plus"
2018,58,"–¼ŒÃ‰®s","Nagoyashi",FALSE,3054,"RegardedA1plus"
2018,59,"‹“ss","Kyotoshi",FALSE,2065,"RegardedA1plus"
2018,60,"‘åãs","Osakashi",FALSE,6060,"RegardedA1plus"
2018,61,"äs","Sakaishi",FALSE,2092,"RegardedA1plus"
2018,62,"_ŒËs","Kobeshi",FALSE,1912,"RegardedA1plus"
2018,63,"‰ªRs","Okayamashi",FALSE,359,"RegardedA1plus"
2018,64,"L“‡s","Hiroshimashi",FALSE,2569,"RegardedA1plus"
2018,65,"–k‹ãBs","Kitakyushushi",FALSE,2219,"RegardedA1plus"
2018,66,"•Ÿ‰ªs","Fukuokashi",FALSE,2921,"RegardedA1plus"
